class_id,modulus,residue,d,a,b,rule_modulus,covered_subclasses
78418,67820232480,27412705681,167,184,484,22264,1
78431,67820232480,29667598321,95,108,272,7344,1
78448,67820232480,32616304081,95,108,272,7344,1
78462,67820232480,35044650001,119,200,276,13800,1
78473,67820232480,36952636081,11,17,27,1836,1
78485,67820232480,39034075441,119,200,276,13800,1
78508,67820232480,43023500881,119,200,276,13800,1
78533,67820232480,47359832881,95,108,272,7344,1
78545,67820232480,49441272241,71,68,216,3672,1
78584,67820232480,56205950161,95,108,272,7344,1
78600,67820232480,58981202641,119,200,276,13800,1
78601,67820232480,59154655921,95,108,272,7344,1
78630,67820232480,64184801041,71,68,216,3672,1
62,173453280,7207561,31,56,68,952,74
62,173453280,7207561,39,8,148,296,30
62,173453280,7207561,59,14,222,3108,15
78847,109102113120,874473961,23,18,74,1332,1
78852,109102113120,1741740361,11,17,27,1836,1
78869,109102113120,4690446121,11,17,27,1836,1
78884,109102113120,7292245321,23,18,74,1332,1
78886,109102113120,7639151881,11,17,27,1836,1
78903,109102113120,10587857641,11,17,27,1836,1
78921,109102113120,13710016681,23,18,74,1332,1
79005,109102113120,28280092201,11,17,27,1836,1
79022,109102113120,31228797961,11,17,27,1836,1
79032,109102113120,32963330761,23,18,74,1332,1
79065,109102113120,38687289001,95,74,306,22644,1
79069,109102113120,39381102121,23,18,74,1332,1
79106,109102113120,45798873481,23,18,74,1332,1
79143,109102113120,52216644841,23,18,74,1332,1
79158,109102113120,54818444041,11,17,27,1836,1
79180,109102113120,58634416201,23,18,74,1332,1
79192,109102113120,60715855561,11,17,27,1836,1
79194,109102113120,61062762121,143,68,504,8568,1
79217,109102113120,65052187561,23,18,74,1332,1
79311,109102113120,81356795881,11,17,27,1836,1
79313,109102113120,81703702441,143,68,504,8568,1
79328,109102113120,84305501641,23,18,74,1332,3
79328,109102113120,84305501641,11,17,27,1836,1
79345,109102113120,87254207401,11,17,27,1836,1
79362,109102113120,90202913161,11,17,27,1836,1
79402,109102113120,97141044361,23,18,74,1332,1
79439,109102113120,103558815721,23,18,74,1332,1
79464,109102113120,107895147721,11,17,27,1836,1
64,173453280,7447801,47,36,152,1368,1457
64,173453280,7447801,39,1,155,620,188
64,173453280,7447801,71,2,282,564,116
64,173453280,7447801,95,8,372,744,90
65,173453280,7567921,47,4,184,184,174
65,173453280,7567921,71,8,276,552,87
65,173453280,7567921,35,2,138,276,87
65,173453280,7567921,95,12,368,1104,87
65,173453280,7567921,47,72,116,2088,36
67,173453280,7808161,139,86,470,40420,4
86032,350549078880,5211406561,63,64,188,3008,1
86267,350549078880,45972927361,63,64,188,3008,1
86314,350549078880,54125231521,63,64,188,3008,1
86361,350549078880,62277535681,63,64,188,3008,1
86643,350549078880,111191360641,63,64,188,3008,1
86972,350549078880,168257489761,63,64,188,3008,1
87066,350549078880,184562098081,63,64,188,3008,1
87207,350549078880,209019010561,63,64,188,3008,1
87301,350549078880,225323618881,63,64,188,3008,1
87348,350549078880,233475923041,63,64,188,3008,1
87395,350549078880,241628227201,63,64,188,3008,1
87442,350549078880,249780531361,63,64,188,3008,1
87489,350549078880,257932835521,63,64,188,3008,1
87536,350549078880,266085139681,63,64,188,3008,1
87583,350549078880,274237443841,63,64,188,3008,1
87724,350549078880,298694356321,63,64,188,3008,1
87771,350549078880,306846660481,63,64,188,3008,1
87865,350549078880,323151268801,63,64,188,3008,1
69,173453280,8048401,39,20,136,680,46
69,173453280,8048401,35,2,138,276,30
88063,67820232480,701861521,71,68,216,3672,1
88074,67820232480,2609847601,119,200,276,13800,1
88076,67820232480,2956754161,11,17,27,1836,1
88097,67820232480,6599273041,119,200,276,13800,1
88102,67820232480,7466539441,95,108,272,7344,1
88120,67820232480,10588698481,119,200,276,13800,1
88131,67820232480,12496684561,71,68,216,3672,1
88143,67820232480,14578123921,119,200,276,13800,1
88144,67820232480,14751577201,11,17,27,1836,1
88148,67820232480,15445390321,71,68,216,3672,1
88161,67820232480,17700282961,11,17,27,1836,1
88199,67820232480,24291507601,71,68,216,3672,1
88204,67820232480,25158774001,95,108,272,7344,1
88216,67820232480,27240213361,71,68,216,3672,1
88229,67820232480,29495106001,11,17,27,1836,1
88235,67820232480,30535825681,119,200,276,13800,1
88258,67820232480,34525251121,119,200,276,13800,1
88272,67820232480,36953597041,95,108,272,7344,1
88284,67820232480,39035036401,71,68,216,3672,1
88314,67820232480,44238634801,11,17,27,1836,1
88327,67820232480,46493527441,119,200,276,13800,1
88340,67820232480,48748420081,95,108,272,7344,1
88350,67820232480,50482952881,119,200,276,13800,1
88352,67820232480,50829859441,71,68,216,3672,1
88357,67820232480,51697125841,95,108,272,7344,1
88373,67820232480,54472378321,119,200,276,13800,1
88408,67820232480,60543243121,95,108,272,7344,1
88425,67820232480,63491948881,95,108,272,7344,1
88437,67820232480,65573388241,71,68,216,3672,1
88442,67820232480,66440654641,119,200,276,13800,1
70,173453280,8168521,119,12,464,1392,158
70,173453280,8168521,119,2,474,948,54
70,173453280,8168521,87,32,316,2528,27
70,173453280,8168521,83,158,174,27492,1
71,173453280,8288641,79,44,272,2992,46
71,173453280,8288641,31,32,92,736,30
90975,67820232480,702101761,143,68,504,8568,1
90982,67820232480,1916274721,95,108,272,7344,1
90991,67820232480,3477354241,119,200,276,13800,1
91016,67820232480,7813686241,167,184,484,22264,1
91026,67820232480,9548219041,143,68,504,8568,1
91028,67820232480,9895125601,71,68,216,3672,1
91037,67820232480,11456205121,119,200,276,13800,1
91067,67820232480,16659803521,95,108,272,7344,1
91077,67820232480,18394336321,143,68,504,8568,1
91083,67820232480,19435056001,119,200,276,13800,1
91084,67820232480,19608509281,95,108,272,7344,1
91094,67820232480,21343042081,143,68,504,8568,1
91096,67820232480,21689948641,71,68,216,3672,1
91135,67820232480,28454626561,95,108,272,7344,1
91152,67820232480,31403332321,119,200,276,13800,1
91164,67820232480,33484771681,71,68,216,3672,1
91181,67820232480,36433477441,71,68,216,3672,1
91198,67820232480,39382183201,119,200,276,13800,1
91221,67820232480,43371608641,119,200,276,13800,1
91232,67820232480,45279594721,71,68,216,3672,1
91237,67820232480,46146861121,95,108,272,7344,1
91244,67820232480,47361034081,119,200,276,13800,1
91249,67820232480,48228300481,71,68,216,3672,1
91267,67820232480,51350459521,119,200,276,13800,1
91305,67820232480,57941684161,299,550,646,355300,1
91336,67820232480,63318735841,119,200,276,13800,1
91359,67820232480,67308161281,119,200,276,13800,1
72,173453280,8408761,23,24,68,408,258
72,173453280,8408761,39,20,136,680,129
72,173453280,8408761,71,12,272,816,129
72,173453280,8408761,31,56,68,952,129
72,173453280,8408761,11,1,43,172,72
72,173453280,8408761,87,4,344,344,36
72,173453280,8408761,23,6,86,516,36
72,173453280,8408761,31,38,86,3268,36
72,173453280,8408761,35,11,129,5676,36
72,173453280,8408761,95,36,344,3096,12
72,173453280,8408761,47,86,102,8772,3
91567,380383043040,4865100601,199,320,476,38080,1
91924,380383043040,66787921561,199,320,476,38080,1
92196,380383043040,113967213721,199,320,476,38080,1
92349,380383043040,140505565561,199,320,476,38080,1
92910,380383043040,237812855641,199,320,476,38080,1
93012,380383043040,255505090201,199,320,476,38080,1
93114,380383043040,273197324761,199,320,476,38080,1
93131,380383043040,276146030521,199,320,476,38080,1
93216,380383043040,290889559321,199,320,476,38080,1
93335,380383043040,311530499641,199,320,476,38080,1
93454,380383043040,332171439961,199,320,476,38080,1
73,173453280,8528881,71,8,276,552,82
73,173453280,8528881,95,12,368,1104,41
73,173453280,8528881,119,230,246,56580,2
93766,163566443040,2089968241,35,41,99,16236,1
93779,163566443040,4344860881,119,200,276,13800,1
93792,163566443040,6599753521,79,41,275,45100,1
93807,163566443040,9201552721,35,41,99,16236,1
93825,163566443040,12323711761,119,200,276,13800,1
93848,163566443040,16313137201,35,41,99,16236,1
93871,163566443040,20302562641,119,200,276,13800,1
93889,163566443040,23424721681,35,41,99,16236,1
93894,163566443040,24291988081,119,200,276,13800,1
93899,163566443040,25159254481,239,36,920,8280,1
93922,163566443040,29148679921,239,36,920,8280,1
93930,163566443040,30536306161,35,41,99,16236,1
93940,163566443040,32270838961,119,200,276,13800,1
93956,163566443040,35046091441,79,41,275,45100,1
93963,163566443040,36260264401,119,200,276,13800,1
93986,163566443040,40249689841,119,200,276,13800,1
94012,163566443040,44759475121,35,41,99,16236,1
94055,163566443040,52217966161,119,200,276,13800,1
94078,163566443040,56207391601,119,200,276,13800,1
94094,163566443040,58982644081,35,41,99,16236,1
94101,163566443040,60196817041,119,200,276,13800,1
94124,163566443040,64186242481,119,200,276,13800,1
94135,163566443040,66094228561,35,41,99,16236,1
94170,163566443040,72165093361,119,200,276,13800,1
94176,163566443040,73205813041,35,41,99,16236,1
94193,163566443040,76154518801,119,200,276,13800,1
94216,163566443040,80143944241,119,200,276,13800,1
94217,163566443040,80317397521,35,41,99,16236,1
94285,163566443040,92112220561,119,200,276,13800,1
94299,163566443040,94540566481,35,41,99,16236,1
94308,163566443040,96101646001,119,200,276,13800,1
94331,163566443040,100091071441,119,200,276,13800,1
94340,163566443040,101652150961,35,41,99,16236,1
94354,163566443040,104080496881,119,200,276,13800,1
94366,163566443040,106161936241,79,41,275,45100,1
94381,163566443040,108763735441,35,41,99,16236,1
94400,163566443040,112059347761,119,200,276,13800,1
94423,163566443040,116048773201,119,200,276,13800,1
94446,163566443040,120038198641,119,200,276,13800,1
94448,163566443040,120385105201,79,41,275,45100,1
94463,163566443040,122986904401,35,41,99,16236,1
94469,163566443040,124027624081,119,200,276,13800,1
94504,163566443040,130098488881,35,41,99,16236,1
94538,163566443040,135995900401,119,200,276,13800,1
94545,163566443040,137210073361,35,41,99,16236,1
94561,163566443040,139985325841,119,200,276,13800,1
94571,163566443040,141719858641,79,41,275,45100,1
94584,163566443040,143974751281,119,200,276,13800,1
94586,163566443040,144321657841,35,41,99,16236,1
94630,163566443040,151953602161,119,200,276,13800,1
94653,163566443040,155943027601,119,200,276,13800,1
94668,163566443040,158544826801,35,41,99,16236,1
94676,163566443040,159932453041,119,200,276,13800,1
94694,163566443040,163054612081,79,41,275,45100,1
74,173453280,8649001,23,24,68,408,46
74,173453280,8649001,35,2,138,276,30
74,173453280,8649001,39,20,136,680,21
74,173453280,8649001,71,12,272,816,21
74,173453280,8649001,31,56,68,952,21
94932,67820232480,875915401,11,17,27,1836,1
94949,67820232480,3824621161,11,17,27,1836,1
94957,67820232480,5212247401,87,92,256,5888,1
94971,67820232480,7640593321,55,92,128,2944,1
95000,67820232480,12670738441,11,17,27,1836,1
95002,67820232480,13017645001,143,68,504,8568,1
95017,67820232480,15619444201,55,92,128,2944,1
95036,67820232480,18915056521,143,68,504,8568,1
95040,67820232480,19608869641,55,92,128,2944,1
95053,67820232480,21863762281,143,68,504,8568,1
95063,67820232480,23598295081,239,36,920,8280,4
95063,67820232480,23598295081,55,92,128,2944,2
95085,67820232480,27414267241,11,17,27,1836,1
95086,67820232480,27587720521,55,92,128,2944,1
95118,67820232480,33138225481,87,92,256,5888,1
95121,67820232480,33658585321,143,68,504,8568,1
95153,67820232480,39209090281,11,17,27,1836,1
95154,67820232480,39382543561,215,32,828,6624,1
95155,67820232480,39555996841,55,92,128,2944,1
95178,67820232480,43545422281,55,92,128,2944,1
95428,271280929920,179185887241,239,36,920,8280,1
95187,67820232480,45106501801,87,92,256,5888,1
95247,67820232480,55513698601,55,92,128,2944,1
95443,271280929920,191154163561,239,36,920,8280,1
95255,67820232480,56901324841,11,17,27,1836,1
95302,67820232480,65053629001,87,92,256,5888,1
95306,67820232480,65747442121,11,17,27,1836,1
95316,67820232480,67481974921,55,92,128,2944,1
75,173453280,8769121,23,24,68,408,246
75,173453280,8769121,39,20,136,680,123
75,173453280,8769121,31,56,68,952,123
75,173453280,8769121,11,3,41,492,78
75,173453280,8769121,47,24,164,984,39
77,173453280,9009361,23,24,68,408,122
77,173453280,9009361,95,136,244,8296,2
97602,179871051360,5732967601,35,18,122,2196,1
97663,179871051360,16313617681,35,18,122,2196,1
97785,179871051360,37474917841,35,18,122,2196,1
97968,179871051360,69216868081,35,18,122,2196,1
98029,179871051360,79797518161,35,18,122,2196,1
98151,179871051360,100958818321,35,18,122,2196,1
98212,179871051360,111539468401,35,18,122,2196,1
98273,179871051360,122120118481,35,18,122,2196,1
98334,179871051360,132700768561,35,18,122,2196,1
98395,179871051360,143281418641,35,18,122,2196,1
98456,179871051360,153862068721,35,18,122,2196,1
98517,179871051360,164442718801,35,18,122,2196,1
98578,179871051360,175023368881,35,18,122,2196,1
