class_id,modulus,residue,d,a,b,rule_modulus,covered_subclasses
40255,83262138960,36937021081,131,182,342,62244,1
40264,83262138960,38128371241,131,182,342,62244,1
40285,83262138960,40908188281,131,182,342,62244,1
40295,83262138960,42231910681,23,18,74,1332,1
40304,83262138960,43423260841,359,380,1056,100320,2
40319,83262138960,45408844441,131,182,342,62244,1
40321,83262138960,45673588921,131,182,342,62244,1
40824,249786416880,128935727881,359,380,1056,100320,2
40324,83262138960,46070705641,131,182,342,62244,1
40329,83262138960,46732566841,131,182,342,62244,1
40332,83262138960,47129683561,23,18,74,1332,1
40340,83262138960,48188661481,131,182,342,62244,1
40341,83262138960,48321033721,131,182,342,62244,1
40344,83262138960,48718150441,11,17,27,1836,1
40346,83262138960,48982894921,359,380,1056,100320,2
40349,83262138960,49380011641,131,182,342,62244,1
40353,83262138960,49909500601,131,182,342,62244,1
40361,83262138960,50968478521,11,17,27,1836,1
40366,83262138960,51630339721,131,182,342,62244,1
40369,83262138960,52027456441,23,18,74,1332,1
40371,83262138960,52292200921,131,182,342,62244,1
40378,83262138960,53218806601,11,17,27,1836,1
40387,83262138960,54410156761,131,182,342,62244,1
40395,83262138960,55469134681,11,17,27,1836,1
40403,83262138960,56528112601,131,182,342,62244,1
40406,83262138960,56925229321,23,18,74,1332,1
40409,83262138960,57322346041,131,182,342,62244,1
40414,83262138960,57984207241,131,182,342,62244,1
40417,83262138960,58381323961,131,182,342,62244,1
40423,83262138960,59175557401,287,104,1044,27144,1
40426,83262138960,59572674121,131,182,342,62244,1
40431,83262138960,60234535321,131,182,342,62244,1
40438,83262138960,61161141001,131,182,342,62244,1
40440,83262138960,61425885481,131,182,342,62244,1
40443,83262138960,61823002201,23,18,74,1332,1
40446,83262138960,62220118921,131,182,342,62244,1
40936,249786416880,62220118921,11,17,27,1836,1
40456,83262138960,63543841321,119,32,444,3552,3
40456,83262138960,63543841321,119,180,296,13320,1
40465,83262138960,64735191481,131,182,342,62244,1
40469,83262138960,65264680441,287,104,1044,27144,1
40471,83262138960,65529424921,131,182,342,62244,1
40477,83262138960,66323658361,131,182,342,62244,1
40958,249786416880,149585797321,359,380,1056,100320,2
40480,83262138960,66720775081,23,18,74,1332,1
40965,249786416880,149982914041,11,17,27,1836,1
40491,83262138960,68176869721,131,182,342,62244,1
40970,249786416880,68176869721,359,380,1056,100320,2
40493,83262138960,68441614201,119,32,444,3552,3
40493,83262138960,68441614201,119,180,296,13320,1
40497,83262138960,68971103161,11,17,27,1836,1
40499,83262138960,69235847641,131,182,342,62244,1
40505,83262138960,70030081081,131,182,342,62244,1
40506,83262138960,70162453321,131,182,342,62244,1
40514,83262138960,71221431241,11,17,27,1836,1
40516,83262138960,71486175721,131,182,342,62244,1
41011,249786416880,154748314681,359,380,1056,100320,2
40523,83262138960,72412781401,131,182,342,62244,1
40531,83262138960,73471759321,11,17,27,1836,1
40536,83262138960,74133620521,131,182,342,62244,1
40541,83262138960,74795481721,131,182,342,62244,1
40542,83262138960,74927853961,131,182,342,62244,1
40548,83262138960,75722087401,11,17,27,1836,1
40554,83262138960,76516320841,23,18,74,1332,1
40567,83262138960,78237159961,119,32,444,3552,3
40567,83262138960,78237159961,119,180,296,13320,1
40574,83262138960,79163765641,131,182,342,62244,1
40578,83262138960,79693254601,131,182,342,62244,1
40588,83262138960,81016977001,287,104,1044,27144,1
40591,83262138960,81414093721,23,18,74,1332,1
40595,83262138960,81943582681,131,182,342,62244,1
41070,249786416880,248467860601,359,380,1056,100320,2
40599,83262138960,82473071641,131,182,342,62244,1
41075,249786416880,82473071641,11,17,27,1836,1
46,132372240,5286241,39,20,136,680,46
46,132372240,5286241,71,8,276,552,30
46,132372240,5286241,95,6,374,2244,21
46,132372240,5286241,79,17,299,20332,1
41089,51757545840,1064264161,119,200,276,13800,1
41095,51757545840,1858497601,131,17,507,34476,1
41112,51757545840,4108825681,119,200,276,13800,1
41115,51757545840,4505942401,11,17,27,1836,1
41122,51757545840,5432548081,31,32,92,736,1
41504,103515091680,5432548081,71,68,216,3672,1
41145,51757545840,8477109601,31,32,92,736,1
41156,51757545840,9933204241,71,68,216,3672,1
41166,51757545840,11256926641,11,17,27,1836,1
41168,51757545840,11521671121,31,32,92,736,1
41183,51757545840,13507254721,11,17,27,1836,1
41191,51757545840,14566232641,31,32,92,736,1
41204,51757545840,16287071761,119,200,276,13800,1
41207,51757545840,16684188481,71,68,216,3672,1
41214,51757545840,17610794161,31,32,92,736,1
41227,51757545840,19331633281,119,200,276,13800,1
41251,51757545840,22508567041,11,17,27,1836,1
41260,51757545840,23699917201,31,32,92,736,1
41292,51757545840,27935828881,71,68,216,3672,1
41296,51757545840,28465317841,119,200,276,13800,1
41306,51757545840,29789040241,31,32,92,736,1
41319,51757545840,31509879361,119,200,276,13800,1
41329,51757545840,32833601761,31,32,92,736,1
41336,51757545840,33760207441,11,17,27,1836,1
41342,51757545840,34554440881,119,200,276,13800,1
41375,51757545840,38922724801,31,32,92,736,9
41375,51757545840,38922724801,215,216,644,34776,1
41377,51757545840,39187469281,71,68,216,3672,1
41398,51757545840,41967286321,31,32,92,736,1
41404,51757545840,42761519761,11,17,27,1836,1
41411,51757545840,43688125441,119,200,276,13800,1
41421,51757545840,45011847841,31,32,92,736,9
41421,51757545840,45011847841,11,17,27,1836,1
41434,51757545840,46732686961,119,200,276,13800,1
41444,51757545840,48056409361,31,32,92,736,1
41457,51757545840,49777248481,119,200,276,13800,1
41462,51757545840,50439109681,71,68,216,3672,1
47,132372240,5406361,7,11,17,748,124
47,132372240,5406361,39,1,155,620,60
47,132372240,5406361,47,2,186,372,30
47,132372240,5406361,95,8,372,744,30
47,132372240,5406361,19,14,62,868,30
41705,139520340960,799639801,215,272,588,39984,1
41726,139520340960,3579456841,71,36,248,2232,1
41743,139520340960,5829784921,59,50,186,9300,1
41850,139520340960,19993614601,71,36,248,2232,1
41867,139520340960,22243942681,59,50,186,9300,1
41875,139520340960,23302920601,215,272,588,39984,1
41881,139520340960,24097154041,71,36,248,2232,1
41898,139520340960,26347482121,59,50,186,9300,1
41943,139520340960,32304232921,71,36,248,2232,1
41974,139520340960,36407772361,71,36,248,2232,1
41991,139520340960,38658100441,59,50,186,9300,1
42005,139520340960,40511311801,71,36,248,2232,1
42028,139520340960,43555873321,215,384,476,45696,1
42036,139520340960,44614851241,71,36,248,2232,1
42067,139520340960,48718390681,71,36,248,2232,1
42098,139520340960,52821930121,71,36,248,2232,1
42160,139520340960,61029009001,71,36,248,2232,1
42191,139520340960,65132548441,71,36,248,2232,1
42208,139520340960,67382876521,59,50,186,9300,1
42253,139520340960,73339627321,71,36,248,2232,1
42300,139520340960,79561122601,215,384,476,45696,1
42377,139520340960,89753785081,71,36,248,2232,1
42394,139520340960,92004113161,59,50,186,9300,1
42408,139520340960,93857324521,71,36,248,2232,1
42453,139520340960,99814075321,215,272,588,39984,1
42470,139520340960,102064403401,71,36,248,2232,1
42501,139520340960,106167942841,71,36,248,2232,1
42518,139520340960,108418270921,59,50,186,9300,1
42532,139520340960,110271482281,71,36,248,2232,1
42594,139520340960,118478561161,71,36,248,2232,1
42611,139520340960,120728889241,59,50,186,9300,1
42625,139520340960,122582100601,71,36,248,2232,1
42642,139520340960,124832428681,59,50,186,9300,1
42687,139520340960,130789179481,71,36,248,2232,1
42704,139520340960,133039507561,59,50,186,9300,1
42718,139520340960,134892718921,71,36,248,2232,1
52,132372240,6006961,23,24,68,408,276
52,132372240,6006961,47,4,184,184,180
52,132372240,6006961,39,20,136,680,126
52,132372240,6006961,7,11,17,748,126
52,132372240,6006961,95,6,374,2244,126
52,132372240,6006961,35,2,138,276,72
52,132372240,6006961,71,8,276,552,72
52,132372240,6006961,95,12,368,1104,72
52,132372240,6006961,59,6,230,1380,72
52,132372240,6006961,31,32,92,736,36
52,132372240,6006961,63,68,184,3128,6
42904,310545275040,1197357121,71,68,216,3672,1
42955,310545275040,7948341361,71,68,216,3672,1
43006,310545275040,14699325601,71,68,216,3672,1
43067,310545275040,22774032241,11,17,27,1836,1
43159,310545275040,34952278321,71,68,216,3672,1
43169,310545275040,36276000721,11,17,27,1836,1
43210,310545275040,41703262561,71,68,216,3672,1
43220,310545275040,43026984961,11,17,27,1836,1
43261,310545275040,48454246801,71,68,216,3672,1
43295,310545275040,52954902961,479,80,1836,36720,1
43312,310545275040,55205231041,71,68,216,3672,1
43322,310545275040,56528953441,11,17,27,1836,1
43414,310545275040,68707199521,71,68,216,3672,1
43465,310545275040,75458183761,71,68,216,3672,1
43516,310545275040,82209168001,71,68,216,3672,1
43526,310545275040,83532890401,11,17,27,1836,1
43567,310545275040,88960152241,71,68,216,3672,1
43618,310545275040,95711136481,71,68,216,3672,1
43771,310545275040,115964089201,71,68,216,3672,1
43822,310545275040,122715073441,71,68,216,3672,1
43873,310545275040,129466057681,71,68,216,3672,1
43924,310545275040,136217041921,71,68,216,3672,1
44026,310545275040,149719010401,71,68,216,3672,1
44077,310545275040,156469994641,71,68,216,3672,1
44128,310545275040,163220978881,71,68,216,3672,1
44179,310545275040,169971963121,71,68,216,3672,1
44227,310545275040,176325830641,215,216,644,34776,1
44315,310545275040,187974587761,479,80,1836,36720,1
44332,310545275040,190224915841,71,68,216,3672,1
44383,310545275040,196975900081,71,68,216,3672,1
44393,310545275040,198299622481,11,17,27,1836,1
44485,310545275040,210477868561,71,68,216,3672,1
44587,310545275040,223979837041,71,68,216,3672,1
44638,310545275040,230730821281,71,68,216,3672,1
44689,310545275040,237481805521,71,68,216,3672,1
44740,310545275040,244232789761,71,68,216,3672,1
44791,310545275040,250983774001,71,68,216,3672,1
44903,310545275040,265809464881,11,17,27,1836,1
44944,310545275040,271236726721,71,68,216,3672,1
44995,310545275040,277987710961,71,68,216,3672,1
45046,310545275040,284738695201,71,68,216,3672,1
45097,310545275040,291489679441,71,68,216,3672,1
45158,310545275040,299564386081,11,17,27,1836,1
45199,310545275040,304991647921,71,68,216,3672,1
55,132372240,6367321,23,24,68,408,106
55,132372240,6367321,39,20,136,680,53
55,132372240,6367321,7,11,17,748,53
55,132372240,6367321,71,12,272,816,53
55,132372240,6367321,95,6,374,2244,53
55,132372240,6367321,35,38,102,3876,53
55,132372240,6367321,79,104,212,5512,20
55,132372240,6367321,35,53,87,18444,10
55,132372240,6367321,87,136,212,7208,1
45418,119267388240,5963118121,71,72,212,3816,1
45424,119267388240,6757351561,39,50,106,5300,1
45471,119267388240,12978846841,71,72,212,3816,1
45503,119267388240,17214758521,439,56,1700,23800,1
45577,119267388240,27010304281,71,72,212,3816,1
45636,119267388240,34820266441,39,50,106,5300,1
45742,119267388240,48851723881,39,50,106,5300,1
45771,119267388240,52690518841,167,32,636,5088,1
45789,119267388240,55073219161,71,72,212,3816,1
45877,119267388240,66721976281,167,32,636,5088,1
45895,119267388240,69104676601,71,72,212,3816,1
45903,119267388240,70163654521,215,272,588,39984,1
45947,119267388240,75988033081,359,212,1224,64872,1
45948,119267388240,76120405321,71,72,212,3816,1
45954,119267388240,76914638761,39,50,106,5300,1
46007,119267388240,83930367481,39,50,106,5300,1
46039,119267388240,88166279161,215,272,588,39984,1
46107,119267388240,97167591481,71,72,212,3816,1
46113,119267388240,97961824921,39,50,106,5300,1
46160,119267388240,104183320201,71,72,212,3816,1
46166,119267388240,104977553641,39,50,106,5300,1
46213,119267388240,111199048921,71,72,212,3816,1
46219,119267388240,111993282361,39,50,106,5300,1
46266,119267388240,118214777641,71,72,212,3816,1
56,132372240,6487441,47,4,184,184,340
56,132372240,6487441,35,2,138,276,170
56,132372240,6487441,71,8,276,552,170
56,132372240,6487441,95,12,368,1104,170
56,132372240,6487441,31,32,92,736,85
59,132372240,6847801,71,12,272,816,46
59,132372240,6847801,35,2,138,276,30
59,132372240,6847801,119,16,460,1840,15
50290,51757545840,1330570201,39,64,92,1472,2
50290,51757545840,1330570201,215,384,476,45696,1
50307,51757545840,3580898281,55,92,128,2944,1
50313,51757545840,4375131721,39,64,92,1472,1
50338,51757545840,7684437721,95,138,242,33396,1
50341,51757545840,8081554441,11,17,27,1836,1
50358,51757545840,10331882521,11,17,27,1836,1
50403,51757545840,16288633321,167,92,576,13248,1
50405,51757545840,16553377801,39,64,92,1472,1
50409,51757545840,17082866761,11,17,27,1836,1
50423,51757545840,18936078121,131,17,507,34476,1
50426,51757545840,19333194841,215,384,476,45696,1
50428,51757545840,19597939321,39,64,92,1472,1
50451,51757545840,22642500841,39,64,92,1472,1
50453,51757545840,22907245321,95,138,242,33396,1
50456,51757545840,23304362041,87,92,256,5888,1
50468,51757545840,24892828921,55,92,128,2944,1
50474,51757545840,25687062361,39,64,92,1472,1
50479,51757545840,26348923561,87,92,256,5888,1
50491,51757545840,27937390441,55,92,128,2944,1
50511,51757545840,30584835241,11,17,27,1836,1
50515,51757545840,31114324201,259,50,986,49300,1
50520,51757545840,31776185401,39,64,92,1472,1
50525,51757545840,32438046601,179,95,621,235980,1
50562,51757545840,37335819481,11,17,27,1836,1
50566,51757545840,37865308441,39,64,92,1472,1
50589,51757545840,40909869961,39,64,92,1472,1
50621,51757545840,45145781641,439,56,1700,23800,1
50635,51757545840,46998993001,39,64,92,1472,1
50647,51757545840,48587459881,11,17,27,1836,1
50652,51757545840,49249321081,55,92,128,2944,1
50658,51757545840,50043554521,39,64,92,1472,1
60,132372240,6967921,39,20,136,680,46
60,132372240,6967921,95,12,368,1104,30
60,132372240,6967921,95,6,374,2244,21
50934,51757545840,3051529441,71,68,216,3672,1
50936,51757545840,3316273921,31,32,92,736,1
50949,51757545840,5037113041,119,200,276,13800,1
50951,51757545840,5301857521,71,68,216,3672,1
50961,51757545840,6625579921,11,17,27,1836,1
50972,51757545840,8081674561,119,200,276,13800,1
50978,51757545840,8875908001,11,17,27,1836,1
50982,51757545840,9405396961,31,32,92,736,1
50995,51757545840,11126236081,119,200,276,13800,1
51002,51757545840,12052841761,71,68,216,3672,1
51005,51757545840,12449958481,31,32,92,736,1
51018,51757545840,14170797601,119,200,276,13800,1
51019,51757545840,14303169841,71,68,216,3672,1
51046,51757545840,17877220321,11,17,27,1836,1
51051,51757545840,18539081521,31,32,92,736,1
51063,51757545840,20127548401,11,17,27,1836,1
51074,51757545840,21583643041,31,32,92,736,1
51087,51757545840,23304482161,119,200,276,13800,1
51097,51757545840,24628204561,31,32,92,736,1
51104,51757545840,25554810241,71,68,216,3672,1
51110,51757545840,26349043681,119,200,276,13800,1
51120,51757545840,27672766081,31,32,92,736,1
51131,51757545840,29128860721,11,17,27,1836,1
51133,51757545840,29393605201,119,200,276,13800,1
51155,51757545840,32305794481,71,68,216,3672,1
51172,51757545840,34556122561,71,68,216,3672,1
51179,51757545840,35482728241,119,200,276,13800,1
51189,51757545840,36806450641,31,32,92,736,1
51212,51757545840,39851012161,31,32,92,736,1
51216,51757545840,40380501121,11,17,27,1836,1
51225,51757545840,41571851281,119,200,276,13800,1
51235,51757545840,42895573681,31,32,92,736,1
51240,51757545840,43557434881,71,68,216,3672,1
51258,51757545840,45940135201,31,32,92,736,1
51267,51757545840,47131485361,11,17,27,1836,1
51272,51757545840,47793346561,239,36,920,8280,1
51294,51757545840,50705535841,119,200,276,13800,1
64,132372240,7448401,7,11,17,748,258
64,132372240,7448401,11,1,43,172,90
64,132372240,7448401,87,4,344,344,45
64,132372240,7448401,23,6,86,516,45
64,132372240,7448401,47,16,172,688,45
64,132372240,7448401,95,36,344,3096,15
64,132372240,7448401,103,68,344,5848,3
51515,290292322320,404565121,35,54,86,4644,1
51542,290292322320,3978615601,71,68,216,3672,1
51552,290292322320,5302338001,11,17,27,1836,1
51593,290292322320,10729599841,71,68,216,3672,1
51603,290292322320,12053322241,11,17,27,1836,1
51644,290292322320,17480584081,71,68,216,3672,1
51644,290292322320,17480584081,35,54,86,4644,1
51654,290292322320,18804306481,11,17,27,1836,1
51695,290292322320,24231568321,71,68,216,3672,1
51705,290292322320,25555290721,11,17,27,1836,1
51746,290292322320,30982552561,71,68,216,3672,1
51756,290292322320,32306274961,11,17,27,1836,1
51773,290292322320,34556603041,35,54,86,4644,1
51797,290292322320,37733536801,71,68,216,3672,1
51807,290292322320,39057259201,11,17,27,1836,1
51848,290292322320,44484521041,71,68,216,3672,1
51899,290292322320,51235505281,71,68,216,3672,1
51902,290292322320,51632622001,35,54,86,4644,1
51909,290292322320,52559227681,11,17,27,1836,1
51950,290292322320,57986489521,71,68,216,3672,1
52001,290292322320,64737473761,71,68,216,3672,1
52052,290292322320,71488458001,71,68,216,3672,1
52062,290292322320,72812180401,11,17,27,1836,1
52103,290292322320,78239442241,71,68,216,3672,1
52113,290292322320,79563164641,11,17,27,1836,1
52154,290292322320,84990426481,71,68,216,3672,1
52160,290292322320,85784659921,35,54,86,4644,1
52164,290292322320,86314148881,11,17,27,1836,1
52205,290292322320,91741410721,71,68,216,3672,1
52215,290292322320,93065133121,11,17,27,1836,1
52256,290292322320,98492394961,71,68,216,3672,1
52289,290292322320,102860678881,35,54,86,4644,1
52307,290292322320,105243379201,71,68,216,3672,1
52317,290292322320,106567101601,11,17,27,1836,1
52358,290292322320,111994363441,71,68,216,3672,1
52368,290292322320,113318085841,11,17,27,1836,1
52409,290292322320,118745347681,71,68,216,3672,1
52419,290292322320,120069070081,11,17,27,1836,1
52470,290292322320,126820054321,11,17,27,1836,1
52511,290292322320,132247316161,71,68,216,3672,1
52521,290292322320,133571038561,11,17,27,1836,1
52547,290292322320,137012716801,35,54,86,4644,1
52572,290292322320,140322022801,11,17,27,1836,1
52674,290292322320,153823991281,11,17,27,1836,1
52676,290292322320,154088735761,35,54,86,4644,1
52715,290292322320,159251253121,71,68,216,3672,1
52725,290292322320,160574975521,11,17,27,1836,1
52766,290292322320,166002237361,71,68,216,3672,1
52776,290292322320,167325959761,11,17,27,1836,1
52817,290292322320,172753221601,71,68,216,3672,1
52827,290292322320,174076944001,11,17,27,1836,1
52878,290292322320,180827928241,11,17,27,1836,1
52919,290292322320,186255190081,71,68,216,3672,1
52929,290292322320,187578912481,11,17,27,1836,1
52934,290292322320,188240773681,35,54,86,4644,1
52970,290292322320,193006174321,71,68,216,3672,1
53021,290292322320,199757158561,71,68,216,3672,1
53031,290292322320,201080880961,11,17,27,1836,1
53072,290292322320,206508142801,71,68,216,3672,1
53082,290292322320,207831865201,11,17,27,1836,1
53123,290292322320,213259127041,71,68,216,3672,1
53133,290292322320,214582849441,11,17,27,1836,1
53174,290292322320,220010111281,71,68,216,3672,1
53184,290292322320,221333833681,11,17,27,1836,1
53192,290292322320,222392811601,35,54,86,4644,1
53225,290292322320,226761095521,71,68,216,3672,1
53231,290292322320,227555328961,239,96,860,20640,1
53235,290292322320,228084817921,11,17,27,1836,1
53276,290292322320,233512079761,71,68,216,3672,1
53286,290292322320,234835802161,11,17,27,1836,1
53327,290292322320,240263064001,71,68,216,3672,1
53337,290292322320,241586786401,11,17,27,1836,1
53378,290292322320,247014048241,71,68,216,3672,1
53388,290292322320,248337770641,11,17,27,1836,1
53429,290292322320,253765032481,71,68,216,3672,1
53439,290292322320,255088754881,11,17,27,1836,1
53450,290292322320,256544849521,35,54,86,4644,1
53480,290292322320,260516016721,71,68,216,3672,1
53490,290292322320,261839739121,11,17,27,1836,1
53531,290292322320,267267000961,71,68,216,3672,1
53541,290292322320,268590723361,11,17,27,1836,1
53592,290292322320,275341707601,11,17,27,1836,1
53633,290292322320,280768969441,71,68,216,3672,1
53643,290292322320,282092691841,11,17,27,1836,1
53684,290292322320,287519953681,71,68,216,3672,1
53694,290292322320,288843676081,11,17,27,1836,1
66,132372240,7688641,27,2,106,212,158
66,132372240,7688641,119,2,474,948,102
66,132372240,7688641,55,8,212,424,77
69,132372240,8049001,23,24,68,408,122
69,132372240,8049001,39,20,136,680,61
69,132372240,8049001,7,11,17,748,61
69,132372240,8049001,71,12,272,816,61
69,132372240,8049001,95,6,374,2244,61
69,132372240,8049001,31,2,122,244,22
58169,137270012880,3052610521,35,18,122,2196,1
58216,137270012880,9274105801,215,272,588,39984,1
58221,137270012880,9935967001,83,9,323,11628,1
58230,137270012880,11127317161,35,18,122,2196,1
58238,137270012880,12186295081,83,9,323,11628,1
58250,137270012880,13774761961,215,272,588,39984,1
58340,137270012880,25688263561,83,9,323,11628,1
58352,137270012880,27276730441,35,18,122,2196,1
58357,137270012880,27938591641,83,9,323,11628,1
58374,137270012880,30188919721,83,9,323,11628,1
58408,137270012880,34689575881,83,9,323,11628,1
58413,137270012880,35351437081,35,18,122,2196,1
58442,137270012880,39190232041,83,9,323,11628,1
58493,137270012880,45941216281,83,9,323,11628,1
58513,137270012880,48588661081,439,56,1700,23800,1
58527,137270012880,50441872441,83,9,323,11628,1
58535,137270012880,51500850361,35,18,122,2196,1
58595,137270012880,59443184761,83,9,323,11628,1
58596,137270012880,59575557001,35,18,122,2196,1
58629,137270012880,63943840921,83,9,323,11628,1
58632,137270012880,64340957641,159,244,392,23912,1
58663,137270012880,68444497081,83,9,323,11628,1
58680,137270012880,70694825161,83,9,323,11628,1
58718,137270012880,75724970281,35,18,122,2196,1
58748,137270012880,79696137481,83,9,323,11628,1
58765,137270012880,81946465561,83,9,323,11628,1
58779,137270012880,83799676921,35,18,122,2196,1
58884,137270012880,97698762121,83,9,323,11628,1
58901,137270012880,99949090201,35,18,122,2196,1
58935,137270012880,104449746361,83,9,323,11628,1
58952,137270012880,106700074441,83,9,323,11628,1
58969,137270012880,108950402521,83,9,323,11628,1
59023,137270012880,116098503481,35,18,122,2196,1
59054,137270012880,120202042921,83,9,323,11628,1
59071,137270012880,122452371001,83,9,323,11628,1
59088,137270012880,124702699081,83,9,323,11628,1
59105,137270012880,126953027161,83,9,323,11628,1
59121,137270012880,129070983001,359,704,732,128832,1
59122,137270012880,129203355241,83,9,323,11628,1
59145,137270012880,132247916761,35,18,122,2196,1
59156,137270012880,133704011401,83,9,323,11628,1
73,132372240,8529481,47,4,184,184,410
73,132372240,8529481,27,26,82,2132,210
73,132372240,8529481,35,2,138,276,195
73,132372240,8529481,71,8,276,552,195
73,132372240,8529481,119,16,460,1840,195
74,132372240,8649601,95,6,374,2244,92
74,132372240,8649601,47,4,184,184,60
74,132372240,8649601,111,76,368,6992,30
64041,103515091680,670510801,71,68,216,3672,1
64058,103515091680,2920838881,119,200,276,13800,1
64102,103515091680,8745217441,11,17,27,1836,1
64104,103515091680,9009961921,119,200,276,13800,1
64127,103515091680,12054523441,119,200,276,13800,1
64143,103515091680,14172479281,71,68,216,3672,1
64194,103515091680,20923463521,71,68,216,3672,1
64196,103515091680,21188208001,119,200,276,13800,1
64201,103515091680,21850069201,287,104,1044,27144,1
64240,103515091680,27012586561,287,104,1044,27144,1
64242,103515091680,27277331041,119,200,276,13800,1
64272,103515091680,31248498241,11,17,27,1836,1
64289,103515091680,33498826321,11,17,27,1836,1
64296,103515091680,34425432001,71,68,216,3672,1
64311,103515091680,36411015601,119,200,276,13800,1
64313,103515091680,36675760081,71,68,216,3672,1
64330,103515091680,38926088161,71,68,216,3672,1
64334,103515091680,39455577121,119,200,276,13800,1
64357,103515091680,42500138641,119,200,276,13800,1
64363,103515091680,43294372081,719,140,2736,95760,1
64378,103515091680,45279955681,287,104,1044,27144,1
64395,103515091680,47530283761,287,104,1044,27144,1
64408,103515091680,49251122881,11,17,27,1836,1
64410,103515091680,49515867361,287,104,1044,27144,1
64425,103515091680,51501450961,11,17,27,1836,1
64434,103515091680,52692801121,287,104,1044,27144,1
64442,103515091680,53751779041,11,17,27,1836,1
64449,103515091680,54678384721,119,200,276,13800,1
64459,103515091680,56002107121,11,17,27,1836,1
64459,103515091680,56002107121,215,216,644,34776,1
64466,103515091680,56928712801,71,68,216,3672,1
64500,103515091680,61429368961,71,68,216,3672,1
64518,103515091680,63812069281,119,200,276,13800,1
64534,103515091680,65930025121,479,80,1836,36720,1
64537,103515091680,66327141841,287,104,1044,27144,1
64541,103515091680,66856630801,119,200,276,13800,1
64548,103515091680,67783236481,287,104,1044,27144,1
64553,103515091680,68445097681,287,104,1044,27144,1
64578,103515091680,71754403681,11,17,27,1836,1
64580,103515091680,72019148161,719,140,2736,95760,1
64587,103515091680,72945753841,119,200,276,13800,1
64595,103515091680,74004731761,287,104,1044,27144,3
64595,103515091680,74004731761,11,17,27,1836,1
64602,103515091680,74931337441,71,68,216,3672,1
64612,103515091680,76255059841,11,17,27,1836,1
64618,103515091680,77049293281,719,140,2736,95760,3
64622,103515091680,77578782241,287,104,1044,27144,1
64633,103515091680,79034876881,119,200,276,13800,1
64656,103515091680,82079438401,119,200,276,13800,1
64702,103515091680,88168561441,119,200,276,13800,1
64704,103515091680,88433305921,287,104,1044,27144,1
64714,103515091680,89757028321,11,17,27,1836,1
64731,103515091680,92007356401,11,17,27,1836,1
64739,103515091680,93066334321,287,104,1044,27144,1
64748,103515091680,94257684481,119,200,276,13800,1
64750,103515091680,94522428961,287,104,1044,27144,1
64755,103515091680,95184290161,71,68,216,3672,1
64765,103515091680,96508012561,11,17,27,1836,1
64771,103515091680,97302246001,119,200,276,13800,1
64772,103515091680,97434618241,71,68,216,3672,1
64806,103515091680,101935274401,71,68,216,3672,1
75,132372240,8769721,47,4,184,184,74
75,132372240,8769721,19,2,74,148,42
75,132372240,8769721,35,2,138,276,35
75,132372240,8769721,71,8,276,552,35
75,132372240,8769721,119,16,460,1840,35
75,132372240,8769721,15,23,37,3404,1
65203,112648776240,1597236601,119,32,444,3552,3
65203,112648776240,1597236601,119,180,296,13320,1
65209,112648776240,2391470041,39,64,92,1472,1
65226,112648776240,4641798121,55,92,128,2944,1
65227,112648776240,4774170361,23,18,74,1332,1
65232,112648776240,5436031561,39,64,92,1472,1
65235,112648776240,5833148281,215,32,828,6624,1
65240,112648776240,6495009481,119,32,444,3552,3
65240,112648776240,6495009481,119,180,296,13320,1
65255,112648776240,8480593081,39,64,92,1472,1
65264,112648776240,9671943241,23,18,74,1332,1
65272,112648776240,10730921161,55,92,128,2944,1
65277,112648776240,11392782361,119,32,444,3552,3
65277,112648776240,11392782361,119,180,296,13320,1
65278,112648776240,11525154601,39,64,92,1472,1
65301,112648776240,14569716121,23,18,74,1332,1
65324,112648776240,17614277641,39,64,92,1472,1
65338,112648776240,19467489001,23,18,74,1332,1
65341,112648776240,19864605721,55,92,128,2944,1
65347,112648776240,20658839161,39,64,92,1472,1
65370,112648776240,23703400681,39,64,92,1472,1
65375,112648776240,24365261881,23,18,74,1332,1
65388,112648776240,26086101001,119,32,444,3552,3
65388,112648776240,26086101001,119,180,296,13320,1
65393,112648776240,26747962201,39,64,92,1472,1
65410,112648776240,28998290281,239,36,920,8280,1
65412,112648776240,29263034761,23,18,74,1332,1
65416,112648776240,29792523721,39,64,92,1472,1
65425,112648776240,30983873881,119,32,444,3552,3
65425,112648776240,30983873881,119,180,296,13320,1
65439,112648776240,32837085241,39,64,92,1472,1
65449,112648776240,34160807641,23,18,74,1332,1
65456,112648776240,35087413321,55,92,128,2944,1
65462,112648776240,35881646761,119,32,444,3552,3
65462,112648776240,35881646761,119,180,296,13320,1
65465,112648776240,36278763481,215,32,828,6624,1
65485,112648776240,38926208281,39,64,92,1472,1
65486,112648776240,39058580521,23,18,74,1332,1
65499,112648776240,40779419641,119,32,444,3552,3
65499,112648776240,40779419641,119,180,296,13320,1
65508,112648776240,41970769801,39,64,92,1472,1
65523,112648776240,43956353401,23,18,74,1332,1
65525,112648776240,44221097881,55,92,128,2944,1
65531,112648776240,45015331321,39,64,92,1472,1
65536,112648776240,45677192521,119,32,444,3552,3
65536,112648776240,45677192521,119,180,296,13320,1
65554,112648776240,48059892841,39,64,92,1472,1
65573,112648776240,50574965401,119,32,444,3552,3
65573,112648776240,50574965401,119,180,296,13320,1
65577,112648776240,51104454361,39,64,92,1472,1
